actual,predicted,residuals,abs_error,percentage_error
0.6854882,0.7359617,-0.05047345,0.05047345,7.363139
0.66824055,0.7368615,-0.06862098,0.06862098,10.268905
0.6460436,0.7408802,-0.09483659,0.09483659,14.679596
0.6288709,0.7530029,-0.12413198,0.12413198,19.738865
0.6092986,0.724143,-0.11484444,0.11484444,18.84863
0.6084737,0.71745396,-0.10898024,0.10898024,17.910427
0.6113983,0.6939834,-0.0825851,0.0825851,13.507578
0.5889764,0.67790043,-0.08892405,0.08892405,15.098066
0.57585317,0.64426637,-0.0684132,0.0684132,11.88032
0.58635175,0.6667713,-0.08041954,0.08041954,13.715239
0.6099735,0.7650114,-0.15503794,0.15503794,25.41716
0.62062204,0.7967838,-0.17616177,0.17616177,28.384708
0.5852269,0.6939866,-0.1087597,0.1087597,18.584194
0.25692177,0.2407834,0.016138375,0.016138375,6.2814355
0.19947958,0.15731126,0.04216832,0.04216832,21.139166
0.15748534,0.20015186,-0.042666525,0.042666525,27.092379
0.122315116,0.21395466,-0.09163954,0.09163954,74.92086
0.05339954,0.11611102,-0.06271148,0.06271148,117.43823
0.010730393,0.09184868,-0.081118286,0.081118286,755.9675
0.0003068221,0.0942157,-0.093908876,0.093908876,30606.945
0.01178024,0.06465373,-0.052873492,0.052873492,448.8321
0.04815028,0.051640995,-0.0034907162,0.0034907162,7.249628
0.096893616,0.10173384,-0.004840225,0.004840225,4.9954014
0.24492338,0.5178367,-0.2729133,0.2729133,111.42803
0.584177,0.6229966,-0.03881961,0.03881961,6.6451797
0.5639298,0.65696186,-0.09303206,0.09303206,16.497099
0.55095655,0.64780486,-0.09684831,0.09684831,17.57821
0.54038304,0.6581235,-0.11774045,0.11774045,21.788332
0.5267348,0.6048599,-0.07812506,0.07812506,14.831953
0.6274461,0.57321864,0.05422747,0.05422747,8.64257
0.61109835,0.58907104,0.022027314,0.022027314,3.6045446
0.5868767,0.5993357,-0.01245898,0.01245898,2.1229298
0.57067883,0.5865798,-0.01590097,0.01590097,2.7863255
0.5731535,0.6514706,-0.078317106,0.078317106,13.6642475
0.5869516,0.75299406,-0.16604245,0.16604245,28.288948
0.60877365,0.7604674,-0.15169376,0.15169376,24.917925
0.569779,0.6365369,-0.06675792,0.06675792,11.716458
0.2689951,0.15058935,0.11840576,0.11840576,44.01781
0.1540358,0.11577652,0.03825929,0.03825929,24.83792
0.11151663,0.16504315,-0.053526513,0.053526513,47.99868
0.0910444,0.16347986,-0.07243546,0.07243546,79.560585
0.015379764,0.058091827,-0.042712063,0.042712063,277.71597
-0.024964742,0.037235834,-0.062200576,0.062200576,-249.15369
-0.038162924,0.0135027245,-0.05166565,0.05166565,-135.38177
-0.056610413,-0.029969297,-0.026641116,0.026641116,-47.06045
-0.035688274,-0.027936943,-0.0077513307,0.0077513307,-21.719545
0.020254083,0.021502502,-0.0012484193,0.0012484193,6.1637907
0.19767985,0.49773073,-0.30005088,0.30005088,151.78629
0.5543311,0.543656,0.010675132,0.010675132,1.9257681
0.55830556,0.592267,-0.033961415,0.033961415,6.0829444
0.54990673,0.6079682,-0.05806148,0.05806148,10.558423
0.53393394,0.6359905,-0.10205656,0.10205656,19.11408
0.5170612,0.59050596,-0.07344478,0.07344478,14.204274
0.4996636,0.5530364,-0.0533728,0.0533728,10.6817465
0.47874147,0.530294,-0.051552534,0.051552534,10.768345
0.44957042,0.5050159,-0.055445492,0.055445492,12.3329935
0.42984807,0.46329218,-0.033444107,0.033444107,7.7804484
0.42872328,0.5143661,-0.085642815,0.085642815,19.976246
0.4249738,0.5711656,-0.14619184,0.14619184,34.4002
0.43622226,0.5954589,-0.15923667,0.15923667,36.503567
0.42137426,0.5207459,-0.09937161,0.09937161,23.582743
0.14406216,-0.014727287,0.15878946,0.15878946,110.22288
0.07844613,0.022204675,0.056241453,0.056241453,71.69436
0.04612557,0.11952565,-0.07340008,0.07340008,159.131
-0.0075671007,0.08651305,-0.09408015,0.09408015,-1243.2787
-0.039212786,-0.04800903,0.008796245,0.008796245,-22.432083
-0.07903234,-0.0481287,-0.030903637,0.030903637,-39.10252
-0.064934276,-0.057215326,-0.0077189505,0.0077189505,-11.887328
-0.060584866,-0.06707499,0.0064901263,0.0064901263,-10.712455
-0.042137377,-0.04693065,0.0047932714,0.0047932714,-11.375343
-0.008766942,0.04134033,-0.05010727,0.05010727,-571.5479
0.14451212,0.31228423,-0.16777211,0.16777211,116.09553
0.47911638,0.50977105,-0.030654669,0.030654669,6.3981676
0.46741796,0.5532459,-0.08582795,0.08582795,18.362143
0.4530949,0.5534094,-0.1003145,0.1003145,22.139843
0.43524736,0.5644127,-0.12916535,0.12916535,29.67631
0.41635,0.5397641,-0.1234141,0.1234141,29.64191
0.35425842,0.47093028,-0.11667186,0.11667186,32.934113
0.3529836,0.36827296,-0.015289366,0.015289366,4.3314667
0.3393355,0.36470056,-0.025365055,0.025365055,7.4749193
0.3173635,0.3479461,-0.030582607,0.030582607,9.63646
0.32493746,0.3835534,-0.058615923,0.058615923,18.03914
0.35380852,0.4583271,-0.10451859,0.10451859,29.541004
0.4003771,0.50923467,-0.10885757,0.10885757,27.18876
0.37533057,0.44311213,-0.06778157,0.06778157,18.059166
0.07379676,-0.056649514,0.13044627,0.13044627,176.76424
0.01672957,-0.042765446,0.059495017,0.059495017,355.62787
-0.03358855,0.052708395,-0.086296946,0.086296946,-256.9237
-0.093055435,-0.0061941077,-0.08686133,0.08686133,-93.34364
-0.061409764,-0.16069996,0.0992902,0.0992902,-161.68472
-0.097554825,-0.09769227,0.00013744831,0.00013744831,-0.1408934
-0.099129595,-0.09057581,-0.008553788,0.008553788,-8.628895
-0.110228084,-0.12538193,0.015153848,0.015153848,-13.747719
-0.06643406,-0.11626781,0.049833745,0.049833745,-75.01234
0.0022565497,0.026447184,-0.024190634,0.024190634,1072.0187
0.2149275,0.38184422,-0.16691673,0.16691673,77.66188
0.5470571,0.463683,0.08337408,0.08337408,15.240473
0.5324341,0.542149,-0.009714901,0.009714901,1.8246204
0.5265099,0.58068335,-0.05417347,0.05417347,10.289165
0.50798744,0.6026146,-0.09462714,0.09462714,18.627851
0.49576408,0.57573825,-0.079974174,0.079974174,16.131498
0.4348724,0.5469597,-0.11208731,0.11208731,25.77476
0.4223491,0.4633693,-0.041020215,0.041020215,9.712396
0.4215243,0.40851134,0.013012946,0.013012946,3.0871165
0.40675128,0.39676827,0.009983003,0.009983003,2.4543262
0.40862596,0.43847477,-0.029848814,0.029848814,7.304679
0.41507518,0.52988064,-0.11480546,0.11480546,27.658955
0.45489466,0.5590507,-0.10415602,0.10415602,22.896734
0.42339897,0.51138866,-0.08798969,0.08798969,20.781744
0.11294145,-0.011485033,0.124426484,0.124426484,110.169014
0.049725063,-0.0076271375,0.0573522,0.0573522,115.33861
-0.022340097,0.085004516,-0.10734461,0.10734461,-480.50198
-0.06253461,-0.007237189,-0.05529742,0.05529742,-88.4269
-0.039062805,-0.13070697,0.09164416,0.09164416,-234.60722
-0.07618273,-0.062013887,-0.014168844,0.014168844,-18.5985
-0.08968089,-0.075753696,-0.0139271915,0.0139271915,-15.52972
-0.0881811,-0.12541829,0.03723719,0.03723719,-42.228085
-0.036963083,-0.0985649,0.061601818,0.061601818,-166.65768
0.040201344,0.04502646,-0.004825115,0.004825115,12.002373
0.20952824,0.46165502,-0.25212678,0.25212678,120.33069
0.5388832,0.5137424,0.025140822,0.025140822,4.6653566
0.52456015,0.573406,-0.048845828,0.048845828,9.311769
0.52253544,0.586525,-0.06398958,0.06398958,12.245979
0.5017633,0.6048933,-0.10313004,0.10313004,20.553524
0.4658432,0.57503927,-0.10919607,0.10919607,23.44052
0.41852468,0.52921265,-0.11068797,0.11068797,26.44718
0.41395026,0.421611,-0.0076607466,0.0076607466,1.8506441
0.39730257,0.39451528,0.002787292,0.002787292,0.701554
0.38777888,0.37503004,0.0127488375,0.0127488375,3.2876565
0.39700258,0.41669315,-0.019690573,0.019690573,4.95981
0.4466458,0.5157403,-0.06909448,0.06909448,15.469636
0.5156364,0.56708026,-0.051443875,0.051443875,9.976773
0.49943864,0.5343814,-0.034942746,0.034942746,6.996404
0.17113346,0.02077458,0.15035889,0.15035889,87.8606
0.08811981,0.0133157745,0.07480404,0.07480404,84.889015
0.012680121,0.11536912,-0.102689,0.102689,809.8424
-0.013641275,0.05217255,-0.065813825,0.065813825,-482.46094
-0.04731167,-0.083915524,0.036603853,0.036603853,-77.36749
-0.1094782,-0.064390816,-0.045087382,0.045087382,-41.18389
-0.07160836,-0.10469309,0.033084735,0.033084735,-46.20234
-0.06080983,-0.09821541,0.03740558,0.03740558,-61.512394
-0.017315783,-0.052305393,0.03498961,0.03498961,-202.06773
0.056399144,0.05249483,0.0039043128,0.0039043128,6.922646
0.26952004,0.49506146,-0.22554141,0.22554141,83.68262
0.60629904,0.51344645,0.09285259,0.09285259,15.314652
0.6050992,0.59439766,0.010701537,0.010701537,1.768559
0.6055491,0.63892823,-0.033379138,0.033379138,5.51221
0.59220093,0.66857225,-0.07637131,0.07637131,12.896182
0.57555324,0.6322429,-0.05668968,0.05668968,9.849598
0.5879265,0.6010501,-0.013123572,0.013123572,2.2321792
0.5902512,0.57412946,0.016121745,0.016121745,2.7313364
0.57052886,0.55808973,0.012439132,0.012439132,2.180281
0.5648297,0.54836404,0.016465664,0.016465664,2.9151554
0.5676793,0.5879033,-0.020224035,0.020224035,3.562581
0.5838021,0.68029845,-0.09649634,0.09649634,16.528948
0.59497553,0.72441083,-0.1294353,0.1294353,21.754726
0.5348338,0.6062732,-0.071439385,0.071439385,13.357306
0.15163615,0.11161614,0.04002001,0.04002001,26.39213
0.04845024,0.05785025,-0.00940001,0.00940001,19.40137
-0.016565882,0.09288732,-0.1094532,0.1094532,-660.7146
-0.053010903,0.014240511,-0.067251414,0.067251414,-126.86336
-0.103479005,-0.11906337,0.0155843645,0.0155843645,-15.060411
-0.15304723,-0.10405026,-0.048996978,0.048996978,-32.014282
-0.14539827,-0.15824643,0.012848154,0.012848154,-8.836524
-0.14127384,-0.18706465,0.045790806,0.045790806,-32.4128
-0.10175424,-0.15718348,0.055429243,0.055429243,-54.473644
-0.014841117,-0.03764931,0.022808194,0.022808194,-153.68246
0.16805887,0.3219481,-0.15388924,0.15388924,91.56865
0.52036077,0.5569378,-0.036577046,0.036577046,7.0291705
0.50746256,0.5825009,-0.075038314,0.075038314,14.786966
0.50348806,0.57330996,-0.069821894,0.069821894,13.867636
0.49981356,0.5889742,-0.08916062,0.08916062,17.838776
0.47686666,0.57367665,-0.09680998,0.09680998,20.30127
0.3931781,0.53279996,-0.13962185,0.13962185,35.511097
0.3742807,0.39731932,-0.023038626,0.023038626,6.155441
0.32793707,0.36735135,-0.039414287,0.039414287,12.018857
0.29794115,0.32753634,-0.029595196,0.029595196,9.933235
0.29831606,0.34625375,-0.04793769,0.04793769,16.06943
0.31211418,0.3737287,-0.061614513,0.061614513,19.741016
0.33888555,0.40648586,-0.06760031,0.06760031,19.94783
0.33311135,0.32785463,0.0052567124,0.0052567124,1.5780647
0.043050952,-0.108596794,0.15164775,0.15164775,352.2518
-0.008017041,-0.087942325,0.079925284,0.079925284,-996.94244
-0.045136966,-0.008062117,-0.03707485,0.03707485,-82.13855
-0.099579535,-0.08788618,-0.011693358,0.011693358,-11.742733
-0.26958132,-0.18204866,-0.087532654,0.087532654,-32.469852
-0.3238739,-0.29864967,-0.025224239,0.025224239,-7.78829
-0.30880097,-0.31501228,0.0062113106,0.0062113106,-2.0114286
-0.27138105,-0.2899661,0.018585056,0.018585056,-6.848325
-0.21551369,-0.28481144,0.069297746,0.069297746,-32.154682
-0.10760345,-0.21848807,0.110884614,0.110884614,-103.04932
0.08691997,0.16083458,-0.07391461,0.07391461,85.037544
0.4045766,0.40216535,0.0024112463,0.0024112463,0.5959925
0.39242822,0.47462386,-0.08219564,0.08219564,20.945395
0.3799799,0.4759065,-0.09592658,0.09592658,25.245173
0.36693168,0.47849077,-0.11155909,0.11155909,30.403233
0.34263504,0.44509143,-0.10245639,0.10245639,29.902485
0.25707167,0.35801762,-0.10094595,0.10094595,39.267628
0.23532471,0.22252178,0.012802929,0.012802929,5.4405375
0.2350997,0.18729404,0.047805667,0.047805667,20.33421
0.22362629,0.19427803,0.029348254,0.029348254,13.123794
0.21080306,0.2515266,-0.040723532,0.040723532,19.318283
0.23532471,0.2804796,-0.0451549,0.0451549,19.188337
0.27079487,0.3128215,-0.04202664,0.04202664,15.519732
0.25662178,0.21917781,0.037443966,0.037443966,14.59111
-0.06658404,-0.15763147,0.09104743,0.09104743,-136.74062
-0.19181694,-0.15649216,-0.035324782,0.035324782,-18.415882
-0.21086434,-0.14530765,-0.06555669,0.06555669,-31.089512
-0.27063116,-0.24737456,-0.0232566,0.0232566,-8.593467
-0.51367295,-0.3089227,-0.20475024,0.20475024,-39.86004
-0.5672906,-0.5034815,-0.0638091,0.0638091,-11.248044
-0.57516456,-0.51364166,-0.0615229,0.0615229,-10.696573
-0.5682655,-0.48290104,-0.08536446,0.08536446,-15.021933
-0.48960125,-0.49514452,0.0055432618,0.0055432618,-1.1321993
-0.39533913,-0.41763246,0.02229333,0.02229333,-5.6390395
-0.1415738,-0.09933341,-0.04224039,0.04224039,-29.836304
0.19190562,0.2397756,-0.04786998,0.04786998,24.944544
0.17180836,0.26087564,-0.08906728,0.08906728,51.84106
0.18500656,0.24373999,-0.058733433,0.058733433,31.746677
0.15561059,0.25339139,-0.097780794,0.097780794,62.83685
0.13551334,0.23355708,-0.09804374,0.09804374,72.349884
0.1774326,0.12402294,0.05340966,0.05340966,30.10138
0.07919604,0.12690225,-0.04770621,0.04770621,60.23812
0.057898946,0.055200167,0.002698779,0.002698779,4.6611886
0.041176207,0.037291057,0.00388515,0.00388515,9.435424
0.038251646,0.07454429,-0.036292642,0.036292642,94.87865
0.035327025,0.09687633,-0.061549306,0.061549306,174.22726
0.022578754,0.09586058,-0.073281825,0.073281825,324.56097
-0.0093668625,-0.03264197,0.023275107,0.023275107,-248.48349
-0.27580547,-0.35822523,0.08241975,0.08241975,-29.883293
-0.36729297,-0.33075467,-0.036538303,0.036538303,-9.948
-0.41206184,-0.31541368,-0.09664816,0.09664816,-23.454771
-0.44588223,-0.37275982,-0.07312241,0.07312241,-16.399488
-0.51164824,-0.43586585,-0.07578239,0.07578239,-14.811423
-0.5462185,-0.49325782,-0.052960694,0.052960694,-9.69588
-0.52987075,-0.5007686,-0.029102147,0.029102147,-5.4923105
-0.45525596,-0.46462244,0.0093664825,0.0093664825,-2.0574102
-0.38424063,-0.41270193,0.028461307,0.028461307,-7.407157
-0.2857791,-0.36177567,0.07599658,0.07599658,-26.59277
-0.10700352,-0.16395251,0.056948997,0.056948997,-53.221615
0.1789324,0.21904033,-0.040107936,0.040107936,22.415133
0.16550922,0.23720947,-0.071700245,0.071700245,43.320995
0.17570785,0.2153149,-0.039607048,0.039607048,22.541424
0.15613553,0.2248334,-0.06869787,0.06869787,43.99887
0.13641322,0.19583347,-0.059420258,0.059420258,43.559017
0.13753805,0.10565675,0.031881295,0.031881295,23.179983
0.124564834,0.082245745,0.04231909,0.04231909,33.973545
0.11024178,0.0867146,0.023527175,0.023527175,21.341433
0.09756852,0.0821873,0.015381217,0.015381217,15.764528
0.09554381,0.09518317,0.0003606379,0.0003606379,0.37745816
0.11834068,0.13563976,-0.017299078,0.017299078,14.6180315
0.12096531,0.15754518,-0.03657987,0.03657987,30.239967
0.10169298,0.056630768,0.045062214,0.045062214,44.31202
-0.1672203,-0.31227913,0.14505884,0.14505884,-86.747154
-0.21026441,-0.24669576,0.036431342,0.036431342,-17.326443
-0.24408479,-0.1933251,-0.050759688,0.050759688,-20.795923
-0.24610952,-0.26933447,0.02322495,0.02322495,-9.436835
-0.3606189,-0.30957097,-0.05104792,0.05104792,-14.1556425
-0.41918588,-0.37118584,-0.048000038,0.048000038,-11.450776
-0.42451012,-0.38847187,-0.03603825,0.03603825,-8.489373
-0.37891638,-0.3692036,-0.0097127855,0.0097127855,-2.5633059
-0.31097567,-0.34847763,0.03750196,0.03750196,-12.059452
-0.22046302,-0.29963416,0.079171136,0.079171136,-35.9113
-0.012741394,-0.046800666,0.03405927,0.03405927,-267.31195
0.34113526,0.2616521,0.07948315,0.07948315,23.2996
0.33963543,0.32066303,0.018972397,0.018972397,5.5861063
0.35673308,0.3348241,0.021908998,0.021908998,6.1415663
0.37045622,0.35863984,0.011816382,0.011816382,3.1896842
0.36310726,0.3661744,-0.0030671358,0.0030671358,0.8446914
0.4130504,0.3033526,0.10969782,0.10969782,26.557974
0.4114756,0.31117874,0.100296855,0.100296855,24.374922
0.38410437,0.32653183,0.057572544,0.057572544,14.988775
0.36378217,0.3203274,0.043454766,0.043454766,11.9452715
0.39145333,0.34910363,0.042349696,0.042349696,10.818582
0.4060014,0.41599888,-0.009997487,0.009997487,2.4624267
0.43824697,0.48191983,-0.04367286,0.04367286,9.965353
0.4422214,0.3766808,0.06554061,0.06554061,14.820769
0.12846428,-0.07341202,0.20187631,0.20187631,157.14587
0.022953697,-0.044460557,0.067414254,0.067414254,293.69672
-0.09155563,0.022088505,-0.11364414,0.11364414,-124.12578
-0.10745346,-0.12931985,0.021866389,0.021866389,-20.349636
-0.1093282,-0.19725855,0.087930344,0.087930344,-80.427864
-0.14284863,-0.14296351,0.00011488795,0.00011488795,-0.080426365
-0.17794383,-0.17351083,-0.004432991,0.004432991,-2.4912307
-0.18686761,-0.22129297,0.034425363,0.034425363,-18.422327
-0.11060303,-0.21194634,0.10134331,0.10134331,-91.627975
0.031652547,-0.07959061,0.11124316,0.11124316,351.4509
0.20667863,0.19917184,0.007506788,0.007506788,3.6321063
0.53865826,0.44871616,0.0899421,0.0899421,16.697432
0.5280097,0.49582237,0.032187343,0.032187343,6.095976
0.5346838,0.5451092,-0.010425389,0.010425389,1.9498231
0.5314592,0.5834384,-0.051979184,0.051979184,9.780465
0.52763474,0.5778074,-0.050172687,0.050172687,9.508981
0.5746533,0.55667317,0.017980158,0.017980158,3.1288705
0.5736035,0.5490633,0.024540186,0.024540186,4.278249
0.5543311,0.5360213,0.018309832,0.018309832,3.3030496
0.54083294,0.52568424,0.015148699,0.015148699,2.8009942
0.55770564,0.5706401,-0.012934446,0.012934446,2.3192246
0.56205505,0.6616078,-0.09955275,0.09955275,17.712276
0.5983501,0.69052005,-0.09216994,0.09216994,15.404015
0.55215645,0.60568535,-0.053528905,0.053528905,9.694517
0.18388173,0.1128167,0.07106503,0.07106503,38.64714
0.12186519,0.06258396,0.05928123,0.05928123,48.644924
0.105517425,0.13281581,-0.027298383,0.027298383,25.870974
0.06727264,0.11894009,-0.05166745,0.05166745,76.80307
-0.016865842,-0.011432283,-0.0054335594,0.0054335594,-32.216354
-0.057360314,-0.03905783,-0.018302485,0.018302485,-31.907925
-0.05706034,-0.06134864,0.004288301,0.004288301,-7.515379
-0.015216075,-0.07385493,0.058638856,0.058638856,-385.3744
0.056399144,-0.017851971,0.074251115,0.074251115,131.65291
0.13956279,0.11431325,0.025249533,0.025249533,18.09188
0.34128523,0.546602,-0.20531678,0.20531678,60.15988
0.6546674,0.57394475,0.08072263,0.08072263,12.330327
0.6454437,0.6509938,-0.005550146,0.005550146,0.8598963
0.6554173,0.6910433,-0.035625994,0.035625994,5.43562
0.6495681,0.72074145,-0.07117337,0.07117337,10.95703
0.62999576,0.69630265,-0.06630689,0.06630689,10.524974
0.6542175,0.6748831,-0.020665646,0.020665646,3.1588342
0.6562422,0.6686478,-0.012405634,0.012405634,1.8904049
0.6394445,0.65214634,-0.012701869,0.012701869,1.9863913
0.6274461,0.6400813,-0.012635171,0.012635171,2.013746
0.6345701,0.687017,-0.0524469,0.0524469,8.26495
0.64619356,0.7680974,-0.12190384,0.12190384,18.86491
0.65151787,0.7784567,-0.12693882,0.12693882,19.483551
0.61019844,0.6969178,-0.086719334,0.086719334,14.21166
0.23922417,0.2388187,0.0004054606,0.0004054606,0.16948982
0.14691177,0.14861548,-0.0017037094,0.0017037094,1.159682
0.10341773,0.16584682,-0.062429093,0.062429093,60.365944
0.09321914,0.12665468,-0.033435546,0.033435546,35.867683
0.07042224,0.018352993,0.052069247,0.052069247,73.93864
0.031052627,0.048349656,-0.01729703,0.01729703,55.702305
0.03142757,0.046781994,-0.015354425,0.015354425,48.856544
0.044925697,0.04607416,-0.0011484623,0.0011484623,2.5563593
0.09149436,0.07463924,0.01685512,0.01685512,18.422033
0.1591351,0.14515409,0.0139810145,0.0139810145,8.785625
0.36348218,0.5653696,-0.20188743,0.20188743,55.542595
0.68346345,0.6646539,0.018809557,0.018809557,2.752094
0.6704152,0.7094323,-0.03901708,0.03901708,5.819838
0.6761895,0.7196943,-0.043504834,0.043504834,6.433823
0.6776143,0.7360932,-0.05847895,0.05847895,8.630124
0.67191505,0.7268226,-0.05490756,0.05490756,8.171801
0.67221504,0.73144984,-0.059234798,0.059234798,8.811882
0.68241364,0.7197458,-0.037332177,0.037332177,5.470608
0.6770143,0.70385474,-0.026840448,0.026840448,3.9645321
0.6801639,0.7005684,-0.020404458,0.020404458,2.9999325
0.69261223,0.74758387,-0.054971635,0.054971635,7.9368563
0.7252327,0.815753,-0.09052026,0.09052026,12.481547
0.75522864,0.840956,-0.085727334,0.085727334,11.351176
0.7283073,0.80268323,-0.07437593,0.07437593,10.212163
0.36693168,0.40047657,-0.033544898,0.033544898,9.142001
0.27251965,0.23507372,0.037445933,0.037445933,13.740637
