Hour,Month,Day,DayOfWeek,Quarter,WeekOfYear,Zone_encoded,Renewable_energy_percentage_RE%,Carbon-free_energy_percentage_CFE%,Carbon_Efficiency,Clean_Energy_Gap,Carbon_Intensity_MA_24h,RE_Percentage_MA_24h
2,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.5761323803943803,-0.6301654124619357,-0.5592415869300041,-0.395951784615906,0.6631242167696811,-0.5280379548164049
3,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.2535069256805192,-0.3286073520487709,-0.3966092143153065,-0.4604855736996179,0.6656186221327399,-0.531199520056088
4,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.1558996864945705,-0.2360427675574399,-0.3438774005908573,-0.4725856591528145,0.6664284095322206,-0.5322193798108243
5,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.1387625376298619,-0.2230258728633465,-0.3347755415122805,-0.492752468241475,0.667813828938562,-0.5339871367190342
6,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.1462134719188657,-0.2331501242920856,-0.3388694567523786,-0.5088859155124014,0.6689553364775882,-0.5354829310259809
7,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.0970373056114412,-0.1818057063320506,-0.3109141128797097,-0.4887191064237423,0.6705066159537021,-0.5374886552102961
8,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.0843707173201347,-0.1644498467399258,-0.3031648640895774,-0.4604855736996179,0.6715700716951889,-0.5389844495172427
9,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.09480202532474,-0.1709582940869725,-0.3086543163387003,-0.4403187646109575,0.6728546741963731,-0.5408541924009264
10,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.1268410427674559,-0.197715244291498,-0.326187738087978,-0.4161185937045658,0.6738725997226287,-0.542383982033031
11,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.2259384688112056,-0.2910029895991676,-0.3802958159218849,-0.3999851464336365,0.675245010496045,-0.5443217155670302
12,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.6670337787202257,-0.7017583332794496,-0.6010015740191715,-0.303184462808069,0.6767702727063121,-0.5464294257268186
13,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.8488365753719165,-0.8680853210373101,-0.6834239147760315,-0.2467173973598203,0.6782695176507324,-0.548673117187239
14,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.8354248936517098,-0.8514526222615242,-0.6772553501306079,-0.2265505882711605,0.680110239209391,-0.5513247525495537
15,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.8115819039268979,-0.8225261896079832,-0.666226426588169,-0.1942836937293042,0.6824517931356009,-0.5546222990898683
16,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.8123269973557982,-0.8261419936896757,-0.6667688342214654,-0.210417141000232,0.6850437632455845,-0.5581578129062881
17,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.8063662499245954,-0.8174640638936135,-0.6639875270620478,-0.1942836937293035,0.6879544448621921,-0.5621012706246024
18,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.7594253639038718,-0.7653964851172397,-0.6415549028537418,-0.1579834373697152,0.6897138624650799,-0.5653988171649168
19,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.7519744296148682,-0.7567185553211774,-0.6380645671307246,-0.1499167137342513,0.6915025494920459,-0.5689343309813366
20,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.7363274676079603,-0.7386395349127143,-0.6306725620605156,-0.1337832664633235,0.693476609538169,-0.5727418073990193
21,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.7288765333189566,-0.7314079267493291,-0.6272120784832897,-0.1337832664633235,0.6950636627548222,-0.576005358614176
22,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.7191903187432517,-0.7234531577696053,-0.6228021844365497,-0.1418499900987874,0.6940717544944144,-0.5762773212154392
23,1,3,1.4987605100473749,-1.350442535864218,1.7583046414259416,4,-0.7281314398900562,-0.7415321781780684,-0.6275336792661772,-0.1942836937293035,0.693076594075775,-0.5761753352399653
0,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.7728370456240785,-0.7935997569544422,-0.6485933748206909,-0.2426840355420883,0.6930993591833912,-0.5772291903198596
1,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.7765625127685805,-0.80444716919952,-0.6507191288684866,-0.2830176537194085,0.6925464922841473,-0.5775691435714384
2,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.5612305118163728,-0.6070242663391029,-0.5502034595500085,-0.3475514428031212,0.6912326203588858,-0.5768892370682808
3,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.2199777213800025,-0.2888335071501522,-0.3761882418716186,-0.4201519555222984,0.6893951509584577,-0.5753594474361761
4,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.1618604339257733,-0.2403817324554709,-0.3452115540907751,-0.4645189355173506,0.6890244049201403,-0.5756314100374391
5,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.1558996864945705,-0.2389354108227939,-0.3424113380681021,-0.4887191064237423,0.6890536743442185,-0.5764133025160706
6,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.1499389390633674,-0.2374890891901169,-0.3393256463343829,-0.5129192773301354,0.6887154498882109,-0.5765832791418598
7,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.11491954790505,-0.1998847267405137,-0.3194398471756379,-0.492752468241475,0.688881309957984,-0.577399166945649
8,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.102998053042644,-0.183975188781066,-0.3121617122605747,-0.4685522973350818,0.6890764394518337,-0.5782490500745963
9,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.11491954790505,-0.1926531185771283,-0.3185789411319696,-0.452418850064154,0.6893496207432255,-0.5791669238538588
10,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.1402527244876626,-0.2129016214346071,-0.3322399914547823,-0.4282186791577623,0.689385394483765,-0.5797788397067009
11,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.2214679082378031,-0.2844945422521209,-0.3761782616113127,-0.3878850609804414,0.6887187020464415,-0.5795748677557536
12,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.6230732664151037,-0.656922362666461,-0.5791166905584829,-0.2910843773548724,0.6867543984750103,-0.5775691435714384
13,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.8190328382159017,-0.8398820492001078,-0.6694196636956886,-0.2507507591775522,0.6853462139610537,-0.5762093305651232
14,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.7922094747754882,-0.8087861340975511,-0.6570377566300114,-0.2225172264534279,0.6834632143453943,-0.5742376017059662
15,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.7646410179061744,-0.7784133798113331,-0.6442731753678551,-0.2023504173647674,0.6815541974638872,-0.5720958962210195
16,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.7430333084680636,-0.7538259120558233,-0.6341382406177325,-0.1821836082761077,0.6786727852713569,-0.5689343309813365
17,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.723660879316654,-0.7248994794022824,-0.6245706026897015,-0.1257165428278596,0.6750856547427339,-0.5651608498888117
18,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.6998178895918421,-0.7003120116467725,-0.6142565013961945,-0.117649819192395,0.6733164806651534,-0.5624412238761812
19,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.6901316750161373,-0.6916340818507102,-0.6098162962212322,-0.121683181010127,0.6715603152204962,-0.559619611888077
20,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.6826807407271336,-0.6807866696056323,-0.606072005398724,-0.1015163719214665,0.6700383051684606,-0.5571719484767094
21,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.6826807407271336,-0.6800635087892938,-0.6060341561881518,-0.0974830101037345,0.6687439461925837,-0.5550642383169208
22,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.7303667201767573,-0.7422553389944069,-0.6292616274190794,-0.1862169700938396,0.6698074019340705,-0.555574168194289
23,1,4,-1.4994445632240283,-1.350442535864218,-1.6944951987935486,4,-0.7013080764496429,-0.7082667806264963,-0.6154076177719066,-0.1539500755519833,0.6691179443891309,-0.5543503364886053
0,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7542097099015692,-0.7726280932806249,-0.6406986123964457,-0.2265505882711598,0.6688675282053552,-0.5535004533596584
1,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7706017653373775,-0.7979387218524733,-0.6487186729921288,-0.2789842919016766,0.6690919271232841,-0.5532284907583952
2,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.5604854183874726,-0.6070242663391029,-0.550871505669714,-0.3515848046208532,0.6695277163262175,-0.5531944954332372
3,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.2259384688112056,-0.2960651153135373,-0.3809274522821022,-0.4282186791577609,0.6701879044470799,-0.5534664580345005
4,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.1722917419303786,-0.2512291447005487,-0.352510636333162,-0.4685522973350818,0.6709814310554065,-0.5539423925867106
5,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.1089588004738471,-0.1897604753117743,-0.3173323127132436,-0.4685522973350818,0.6697488630859149,-0.5518006871017642
6,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.1000176793270426,-0.183975188781066,-0.3123182410495135,-0.4846857446060096,0.6683601915213437,-0.5495230003161863
7,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.0411552984439132,-0.1210601977596145,-0.2780379296564327,-0.452418850064154,0.6660836807597517,-0.5461574631255559
8,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.0411552984439132,-0.1196138761269375,-0.277886215835038,-0.4443521264286901,0.6643145066821711,-0.5433358511374516
9,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.0620179144531235,-0.138416057351739,-0.2896387599548827,-0.4362854027932262,0.6628640441112136,-0.5409221830512421
10,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.0977823990403414,-0.1695119724542955,-0.3096061146363225,-0.4161185937045658,0.6618070926861889,-0.5389844495172427
11,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.1894288907950872,-0.2548449487822414,-0.3601746167404008,-0.3959517846159053,0.6612021912552507,-0.5375226505354537
12,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.6059361175503952,-0.6424591463396905,-0.5718507928044476,-0.3031844628080683,0.6610851135589413,-0.5367407580568228
13,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.8100917170690971,-0.8326504410367224,-0.666089603124359,-0.2588174828130161,0.6612249563628668,-0.5363328141549281
14,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7922094747754882,-0.8124019381792438,-0.6578036360473879,-0.2426840355420883,0.6616867628316471,-0.5363328141549281
15,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7482489624703663,-0.758888037770193,-0.6371571664366396,-0.1821836082761077,0.6613843121161789,-0.5355849170014547
16,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7303667201767573,-0.7357468916473602,-0.6286133776986713,-0.1499167137342513,0.6611534088817888,-0.5350069964737707
17,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7169550384565506,-0.7176678712388971,-0.6221199555318576,-0.121683181010127,0.6612965038439458,-0.5347010385473496
18,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7042884501652443,-0.7111594238918503,-0.6172436991056096,-0.1539500755519833,0.6619209182242687,-0.5349050104982971
19,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.7013080764496429,-0.7089899414428348,-0.6159649181911657,-0.1579834373697152,0.66277298368075,-0.5354149403756651
20,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.679700367011532,-0.684402473687325,-0.6055854813400285,-0.1378166282810555,0.6631469818772973,-0.5352789590750338
21,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.6767199932959306,-0.6815098304219708,-0.6042230882681812,-0.1378166282810548,0.6634624412256888,-0.5350069964737707
22,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.6692690590069268,-0.6757245438912626,-0.6007806592969394,-0.1458833519165194,0.6614753725466425,-0.5322193798108243
23,1,5,-0.9997437176787944,-1.350442535864218,-1.6944951987935486,4,-0.673739619580329,-0.6887414385853562,-0.6034684919668135,-0.1942836937293042,0.6610786092424791,-0.5309615527799827
0,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7199354121721522,-0.7422553389944069,-0.6255699842177865,-0.2426840355420876,0.6603143520582299,-0.5293977678227202
1,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7668762981928756,-0.8008313651178274,-0.647835449923203,-0.3152845482612649,0.6606688373053915,-0.5292277911969309
2,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.5522893906695685,-0.6026853014410718,-0.547781021231187,-0.3717516137095136,0.6607956714763955,-0.5288538426201941
3,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.1804877696482826,-0.252675466333226,-0.357054831934675,-0.432252040975495,0.659563103506904,-0.5267801277855633
4,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.1246057624807547,-0.2049468524548834,-0.3269902518267659,-0.4685522973350833,0.6582492315816423,-0.5246044269754587
5,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.0799001567467326,-0.1622803642909104,-0.3019900833213129,-0.4725856591528145,0.6575792869860881,-0.5232786092943015
6,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.0933118384669392,-0.1745740981686652,-0.3090956454956363,-0.4685522973350818,0.6575109916632407,-0.5229726513678805
7,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.0441356721595147,-0.1217833585759529,-0.2804192632697957,-0.4403187646109575,0.6577809207964009,-0.523108632668512
8,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.0322141772971087,-0.1058738206165055,-0.273025595604911,-0.4161185937045658,0.6575630261949341,-0.5227006887666173
9,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.0471160458751161,-0.1196138761269375,-0.281514297507097,-0.4120852318868345,0.6571825236819258,-0.5220207822634598
10,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.0843707173201347,-0.1528792736785094,-0.3024014279398507,-0.3959517846159053,0.6568475513841477,-0.5214088664106179
11,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.1804877696482826,-0.2439975365371636,-0.3557887306374713,-0.3838516991627101,0.6567077085802213,-0.5210009225087234
12,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.6059361175503952,-0.640289663890675,-0.5722434201964796,-0.2910843773548732,0.65689308159938,-0.5210009225087234
13,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.8264837725049053,-0.8478368181798315,-0.6737804817741576,-0.2547841209952842,0.6576410779924744,-0.5217488196621967
14,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.8033858762089938,-0.8174640638936135,-0.6630074647901838,-0.210417141000232,0.6580996323030239,-0.5222587495395651
15,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7892291010598868,-0.8008313651178274,-0.6564423914962184,-0.1942836937293035,0.6597744937919093,-0.5241284924232485
16,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7810330733419826,-0.7921534353217651,-0.6526920189123971,-0.1902503319115722,0.6619111617495759,-0.5264401745339845
17,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7795428864841819,-0.7856449879747184,-0.6517950814432739,-0.1620167991874479,0.6644543494860976,-0.5292957818472466
18,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7892291010598868,-0.7928765961381036,-0.6559498091108192,-0.1499167137342513,0.6670333109631588,-0.533171248915245
19,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7787977930552815,-0.7827523447093643,-0.6512387842499084,-0.1499167137342513,0.6693293346741355,-0.5367067627316646
20,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7609155507616726,-0.7617806810355471,-0.642878972259297,-0.1297499046455916,0.6717782098219629,-0.5404122531738738
21,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7571900836171708,-0.7581648769538545,-0.6411790962207543,-0.1297499046455909,0.6741880590710202,-0.5440837482909251
22,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7534646164726689,-0.7567185553211774,-0.6396142918646848,-0.1418499900987874,0.6767702727063121,-0.5479252200337658
23,1,6,-0.5000428721335606,-1.350442535864218,-1.6944951987935486,4,-0.7624057376194733,-0.7726280932806249,-0.6441022418302234,-0.1821836082761077,0.6794240338226828,-0.5519706637275535
0,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.7855036339153849,-0.8073398124648741,-0.6553195328277954,-0.2507507591775522,0.6814273632928841,-0.554962252341447
1,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.7907192879176875,-0.8203567071589675,-0.6581395918797277,-0.2951177391726044,0.6819119348692804,-0.5560501027464991
2,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.5873087818278859,-0.6345043773599667,-0.5641411632921475,-0.3596515282563171,0.682809530540994,-0.5576478830289199
3,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.2214679082378031,-0.2924493112318446,-0.3788491678481609,-0.4322520409754936,0.6839998204534832,-0.5595176259126035
4,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.1424880047743638,-0.2215795512306695,-0.3362308312464072,-0.4645189355173506,0.6843868272829546,-0.5603335137163924
5,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.0642531947398247,-0.1456476655151244,-0.2922188143788979,-0.4645189355173506,0.6836388308898593,-0.5596196118880769
6,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.0806452501756328,-0.1687888116379572,-0.3020423599799632,-0.5048525536946715,0.6832518240603888,-0.559041691360393
7,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.0195475890058023,-0.1044274989838284,-0.2664412418451213,-0.4766190209705472,0.6824973233508322,-0.5579198456301827
8,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.0173123087191013,-0.0993653732694588,-0.2648692295819372,-0.4604855736996179,0.6821265773125156,-0.5572399391270251
9,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.0255083364370054,-0.1044274989838284,-0.2692348611429379,-0.4443521264286901,0.6814631370334228,-0.5562540746974467
10,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.0486062327329168,-0.1239528410249686,-0.2820934799964936,-0.4282186791577623,0.6803183773361658,-0.5546222990898683
11,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.1328017901986591,-0.2035005308222064,-0.329492940765533,-0.4161185937045658,0.6787833586512061,-0.552446598279764
12,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.551544297240668,-0.5983463365430405,-0.5463671575614321,-0.3515848046208532,0.6771735403269376,-0.5499649395432386
13,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.7519744296148682,-0.7834755055257028,-0.6402855759447569,-0.2991511009903363,0.6748612558248059,-0.5465654070274504
14,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.723660879316654,-0.7538259120558233,-0.6271220568641254,-0.2870510155371405,0.6725424670062122,-0.5429279072355571
15,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.6744847130092294,-0.6995888508304339,-0.6037835650190295,-0.2507507591775522,0.6689423278446649,-0.5376926271612432
16,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.6670337787202257,-0.6894645994016947,-0.6000954177041468,-0.2346173119066244,0.665290154151425,-0.5324913424120874
17,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.6498966298555171,-0.6648771316461849,-0.5915220904227536,-0.1902503319115722,0.6610168182360928,-0.5265761558346158
18,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.6305242007041074,-0.6467981112377218,-0.582188104937869,-0.1942836937293042,0.6558816603895866,-0.5193351515759871
19,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.6148772386971997,-0.6308885732782741,-0.5746718580437318,-0.1902503319115708,0.650541616574537,-0.5118561800412533
20,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.5753872869654799,-0.5889452459306398,-0.5553330645050718,-0.1700835228229118,0.6444795936322397,-0.5033913440769406
21,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.5873087818278859,-0.6034084622574102,-0.5613302396915971,-0.1862169700938396,0.6390224721208798,-0.4956404099409434
22,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.5858185949700851,-0.6012389798083948,-0.5605590184910624,-0.1821836082761083,0.633532829027211,-0.48799146178042
23,1,7,-0.0003420265883267,-1.350442535864218,-1.6944951987935486,4,-0.601465556976993,-0.623656965114889,-0.5686229291428877,-0.2225172264534279,0.6282740891679323,-0.4806484715463178
0,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.6841709275849344,-0.7126057455245275,-0.6084653130422043,-0.2709175682662127,0.6248463143926203,-0.4760251073248461
1,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.7244059727455543,-0.7646733243009012,-0.6279405486983178,-0.3435180809853893,0.6227096464349547,-0.4729995233857945
2,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.5291914943736569,-0.5831599593999317,-0.5357605376287695,-0.3878850609804421,0.6207225777559074,-0.4703478880234795
3,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.1506840324922679,-0.2244721944960235,-0.3392897626714112,-0.4362854027932262,0.6181663813864624,-0.4671183321334811
4,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.0843707173201347,-0.1658961683726029,-0.3028136469043448,-0.4685522973350818,0.6160329655870265,-0.4644666967711661
5,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.0322141772971087,-0.1167212328615832,-0.2732421908120369,-0.4766190209705457,0.6148264148833834,-0.4630048977893771
6,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.050841513019618,-0.1420318614334317,-0.2845459335812274,-0.5169526391478667,0.613710924610203,-0.4616450847830619
7,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,0.0080208678635112,-0.080563192044657,-0.2498819934138508,-0.4927524682414735,0.6126799904510251,-0.4603872577522203
8,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,0.0050404941479098,-0.080563192044657,-0.2512813591507803,-0.4766190209705457,0.6118051598869275,-0.4593673979974839
9,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.0031555335699942,-0.0870716393917037,-0.2558506480468391,-0.4685522973350818,0.6109726073798308,-0.4583475382427475
10,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.0329592707260089,-0.1123822679635522,-0.2727224649093475,-0.4483854882464228,0.6103677059488926,-0.457633636414432
11,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.1290763230541571,-0.2035005308222064,-0.3270358240812558,-0.4362854027932262,0.610140054872734,-0.4574636597886424
12,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.55526976438517,-0.6041316230737488,-0.5478750279937679,-0.3636848900740497,0.6101270462398097,-0.457633636414432
13,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.7765625127685805,-0.8131250989955823,-0.6514496815552593,-0.3314179955321927,0.6109075642152139,-0.4587554821446419
14,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.7467587756125655,-0.7791365406276717,-0.6375514572656081,-0.303184462808069,0.6115514915449214,-0.4598093372245362
15,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.7102491975964473,-0.7364700524636987,-0.6202411072386977,-0.2628508446307481,0.6125921821787921,-0.4614411128321148
16,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.685661114442735,-0.7082667806264963,-0.6084760320381113,-0.2386506737243564,0.6130117105905707,-0.4622909959610616
17,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.665543591862425,-0.6822329912383093,-0.598661658840969,-0.2023504173647674,0.6133922131035799,-0.4630048977893771
18,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.6297791072752071,-0.6431823071560291,-0.5815866226813482,-0.1781502464583757,0.6132491181414229,-0.4629709024642192
19,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.6230732664151037,-0.6366738598089824,-0.5784109001348966,-0.1781502464583757,0.6134279868441195,-0.4633448510409562
20,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.6051910241214948,-0.6142558745024882,-0.5695006355001051,-0.149916713734252,0.614286556617063,-0.4647046640472713
21,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.5999753701191922,-0.6070242663391029,-0.5668420082842965,-0.1378166282810555,0.6144198951045273,-0.4652825845749554
22,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.6238183598440041,-0.6352275381763054,-0.5786417938465357,-0.1660501610051798,0.6155646548017851,-0.4670163461580072
23,1,8,0.4993588189569071,-1.350442535864218,-1.6944951987935486,4,-0.6267987335596057,-0.6417359855233521,-0.580338293494631,-0.1862169700938396,0.6161890691821079,-0.468172187213375
0,1,9,0.9990596645021408,-1.350442535864218,-1.6944951987935486,4,-0.6901316750161373,-0.7154983887898815,-0.6110908499803022,-0.2547841209952842,0.616299642561957,-0.4684441498146381
1,1,9,0.9990596645021408,-1.350442535864218,-1.6944951987935486,4,-0.7132295713120489,-0.7444248214434225,-0.6222256107731717,-0.2910843773548724,0.6156329501246335,-0.4679342199372701
2,1,9,0.9990596645021408,-1.350442535864218,-1.6944951987935486,4,-0.5038583177910443,-0.5513408834810365,-0.5227815438084308,-0.3475514428031212,0.6145857551743006,-0.466778378881902
3,1,9,0.9990596645021408,-1.350442535864218,-1.6944951987935486,4,-0.1357821639142605,-0.2071163349038988,-0.3307506457430959,-0.420151955522297,0.6140263839585955,-0.4660984723787444
